Sistema,Area,Generacion (MWh),Importacion Total (MWh),Exportacion Total (MWh),Intercambio neto entre Gerencias (MWh),Estimacion de Demanda por Balance (MWh),Pronostico (MWh),Timestamp,fecha,hora,anio,mes,dia_semana
SIN,OCC,8012.6616,0.0,0.0,2955.326,10967.9876,11294.821,2024-05-21 11:00:00,2024-05-21,11,2024,5,Tuesday
SIN,OCC,8021.51611,0.0,0.0,3013.909,11035.42511,11394.553,2024-05-21 12:00:00,2024-05-21,12,2024,5,Tuesday
SIN,OCC,8129.52667,0.0,0.0,3019.242,11148.76867,11501.219,2024-05-21 13:00:00,2024-05-21,13,2024,5,Tuesday
SIN,OCC,8091.94765,0.0,0.0,3050.067,11142.01465,11552.36,2024-05-21 14:00:00,2024-05-21,14,2024,5,Tuesday
SIN,OCC,8519.51165,0.0,0.0,2777.614,11297.12565,11710.155,2024-05-21 15:00:00,2024-05-21,15,2024,5,Tuesday
SIN,OCC,8688.17421,0.0,0.0,2794.61,11482.78421,11875.445,2024-05-21 16:00:00,2024-05-21,16,2024,5,Tuesday
SIN,OCC,8121.49622,0.0,0.0,3350.633,11472.12922,11840.325,2024-05-21 17:00:00,2024-05-21,17,2024,5,Tuesday
SIN,OCC,7598.62665,0.0,0.0,3591.947,11190.57365,11564.858,2024-05-21 18:00:00,2024-05-21,18,2024,5,Tuesday
SIN,OCC,8071.00976,0.0,0.0,3030.303,11101.31276,11614.855,2024-05-21 19:00:00,2024-05-21,19,2024,5,Tuesday
SIN,OCC,8459.63583,0.0,0.0,2634.098,11093.73383,11597.476,2024-05-21 20:00:00,2024-05-21,20,2024,5,Tuesday
SIN,OCC,8410.17325,0.0,0.0,2458.054,10868.22725,11324.504,2024-05-21 21:00:00,2024-05-21,21,2024,5,Tuesday
SIN,OCC,8261.33129,0.0,0.0,2460.778,10722.10929,10947.82,2024-05-21 22:00:00,2024-05-21,22,2024,5,Tuesday
SIN,OCC,7540.89689,0.0,0.0,2875.045,10415.94189,10624.058,2024-05-21 23:00:00,2024-05-21,23,2024,5,Tuesday
SIN,OCC,6772.27791,0.0,0.0,3278.605,10050.88291,10553.214,2024-05-22 00:00:00,2024-05-22,0,2024,5,Wednesday
SIN,OCC,6133.89418,0.0,0.0,3617.65,9751.54418,10310.341,2024-05-22 01:00:00,2024-05-22,1,2024,5,Wednesday
SIN,OCC,5778.55124,0.0,0.0,3746.238,9524.78924,10031.63,2024-05-22 02:00:00,2024-05-22,2,2024,5,Wednesday
SIN,OCC,5745.55192,0.0,0.0,3665.029,9410.58092,9865.616,2024-05-22 03:00:00,2024-05-22,3,2024,5,Wednesday
SIN,OCC,5934.6359,0.0,0.0,3453.532,9388.1679,9739.674,2024-05-22 04:00:00,2024-05-22,4,2024,5,Wednesday
SIN,OCC,5972.83411,0.0,0.0,3484.727,9457.56111,9849.278,2024-05-22 05:00:00,2024-05-22,5,2024,5,Wednesday
SIN,OCC,6116.06234,0.0,0.0,3415.204,9531.26634,9948.768,2024-05-22 06:00:00,2024-05-22,6,2024,5,Wednesday
SIN,OCC,7121.56177,0.0,0.0,2880.956,10002.51777,10396.156,2024-05-22 07:00:00,2024-05-22,7,2024,5,Wednesday
SIN,OCC,7838.53442,0.0,0.0,2655.561,10494.09542,10904.291,2024-05-22 08:00:00,2024-05-22,8,2024,5,Wednesday
SIN,OCC,7809.18045,0.0,0.0,2987.16,10796.34045,11193.233,2024-05-22 09:00:00,2024-05-22,9,2024,5,Wednesday
SIN,OCC,7808.16616,0.0,0.0,3084.431,10892.59716,11289.894,2024-05-22 10:00:00,2024-05-22,10,2024,5,Wednesday
SIN,OCC,8103.73711,0.0,0.0,2926.067,11029.80411,11396.418,2024-05-22 11:00:00,2024-05-22,11,2024,5,Wednesday
SIN,OCC,8256.16468,0.0,0.0,2906.011,11162.17568,11496.917,2024-05-22 12:00:00,2024-05-22,12,2024,5,Wednesday
SIN,OCC,8041.37051,0.0,0.0,3259.008,11300.37851,11595.108,2024-05-22 13:00:00,2024-05-22,13,2024,5,Wednesday
SIN,OCC,8385.54281,0.0,0.0,2916.92,11302.46281,11649.855,2024-05-22 14:00:00,2024-05-22,14,2024,5,Wednesday
SIN,OCC,8761.46363,0.0,0.0,2755.862,11517.32563,11804.435,2024-05-22 15:00:00,2024-05-22,15,2024,5,Wednesday
SIN,OCC,9433.14684,0.0,0.0,2156.578,11589.72484,11998.746,2024-05-22 16:00:00,2024-05-22,16,2024,5,Wednesday
SIN,OCC,8984.85587,0.0,0.0,2593.234,11578.08987,11968.04,2024-05-22 17:00:00,2024-05-22,17,2024,5,Wednesday
SIN,OCC,8617.77192,0.0,0.0,2725.248,11343.01992,11718.649,2024-05-22 18:00:00,2024-05-22,18,2024,5,Wednesday
SIN,OCC,8699.52912,0.0,0.0,2552.375,11251.90412,11653.292,2024-05-22 19:00:00,2024-05-22,19,2024,5,Wednesday
SIN,OCC,8523.95445,0.0,0.0,2775.084,11299.03845,11686.196,2024-05-22 20:00:00,2024-05-22,20,2024,5,Wednesday
SIN,OCC,8454.5904,0.0,0.0,2571.667,11026.2574,11441.391,2024-05-22 21:00:00,2024-05-22,21,2024,5,Wednesday
SIN,OCC,8294.12293,0.0,0.0,2488.746,10782.86893,11314.068,2024-05-22 22:00:00,2024-05-22,22,2024,5,Wednesday
SIN,OCC,7867.19097,0.0,0.0,2664.962,10532.15297,11029.923,2024-05-22 23:00:00,2024-05-22,23,2024,5,Wednesday
SIN,OCC,7425.21199,0.0,0.0,2703.01,10128.22199,10347.879,2024-05-23 00:00:00,2024-05-23,0,2024,5,Thursday
SIN,OCC,7140.83244,0.0,0.0,2652.248,9793.08044,10116.626,2024-05-23 01:00:00,2024-05-23,1,2024,5,Thursday
SIN,OCC,6880.72263,0.0,0.0,2709.135,9589.85763,9893.636,2024-05-23 02:00:00,2024-05-23,2,2024,5,Thursday
SIN,OCC,6214.51431,0.0,0.0,3238.715,9453.22931,9781.47,2024-05-23 03:00:00,2024-05-23,3,2024,5,Thursday
SIN,OCC,6180.60367,0.0,0.0,3195.979,9376.58267,9726.153,2024-05-23 04:00:00,2024-05-23,4,2024,5,Thursday
SIN,OCC,6281.51713,0.0,0.0,3169.734,9451.25113,9831.298,2024-05-23 05:00:00,2024-05-23,5,2024,5,Thursday
SIN,OCC,6497.90243,0.0,0.0,3047.055,9544.95743,9954.44,2024-05-23 06:00:00,2024-05-23,6,2024,5,Thursday
SIN,OCC,7494.84446,0.0,0.0,2589.146,10083.99046,10385.761,2024-05-23 07:00:00,2024-05-23,7,2024,5,Thursday
SIN,OCC,8117.72349,0.0,0.0,2439.018,10556.74149,10919.971,2024-05-23 08:00:00,2024-05-23,8,2024,5,Thursday
SIN,OCC,8366.05507,0.0,0.0,2502.502,10868.55707,11314.123,2024-05-23 09:00:00,2024-05-23,9,2024,5,Thursday
SIN,OCC,8567.04111,0.0,0.0,2314.791,10881.83211,11388.4,2024-05-23 10:00:00,2024-05-23,10,2024,5,Thursday
SIN,OCC,8763.06713,0.0,0.0,2157.502,10920.56913,11460.711,2024-05-23 11:00:00,2024-05-23,11,2024,5,Thursday
SIN,OCC,8703.53648,0.0,0.0,2298.494,11002.03048,11559.375,2024-05-23 12:00:00,2024-05-23,12,2024,5,Thursday
SIN,OCC,8460.02783,0.0,0.0,2685.062,11145.08983,11645.855,2024-05-23 13:00:00,2024-05-23,13,2024,5,Thursday
SIN,OCC,8499.67822,0.0,0.0,2742.085,11241.76322,11627.49,2024-05-23 14:00:00,2024-05-23,14,2024,5,Thursday
SIN,OCC,9038.26908,0.0,0.0,2488.995,11527.26408,11731.255,2024-05-23 15:00:00,2024-05-23,15,2024,5,Thursday
SIN,OCC,9404.33906,0.0,0.0,2219.948,11624.28706,11974.108,2024-05-23 16:00:00,2024-05-23,16,2024,5,Thursday
SIN,OCC,9332.42129,0.0,0.0,2247.691,11580.11229,11905.033,2024-05-23 17:00:00,2024-05-23,17,2024,5,Thursday
SIN,OCC,8600.95426,0.0,0.0,2661.6,11262.55426,11614.033,2024-05-23 18:00:00,2024-05-23,18,2024,5,Thursday
SIN,OCC,8523.05348,0.0,0.0,2544.896,11067.94948,11356.911,2024-05-23 19:00:00,2024-05-23,19,2024,5,Thursday
SIN,OCC,8560.07247,0.0,0.0,2375.191,10935.26347,11356.333,2024-05-23 20:00:00,2024-05-23,20,2024,5,Thursday
SIN,OCC,8448.91245,0.0,0.0,2243.982,10692.89445,11160.21,2024-05-23 21:00:00,2024-05-23,21,2024,5,Thursday
SIN,OCC,8152.10788,0.0,0.0,2470.337,10622.44488,10920.605,2024-05-23 22:00:00,2024-05-23,22,2024,5,Thursday
SIN,OCC,7644.23389,0.0,0.0,2686.987,10331.22089,10597.808,2024-05-23 23:00:00,2024-05-23,23,2024,5,Thursday
SIN,OCC,6635.47621,0.0,0.0,3404.185,10039.66121,9998.27,2024-05-24 00:00:00,2024-05-24,0,2024,5,Friday
SIN,OCC,6344.94326,0.0,0.0,3437.469,9782.41226,9699.644,2024-05-24 01:00:00,2024-05-24,1,2024,5,Friday
SIN,OCC,6252.83562,0.0,0.0,3288.947,9541.78262,9477.081,2024-05-24 02:00:00,2024-05-24,2,2024,5,Friday
SIN,OCC,6293.90613,0.0,0.0,3081.621,9375.52713,9341.348,2024-05-24 03:00:00,2024-05-24,3,2024,5,Friday
SIN,OCC,6412.77794,0.0,0.0,2896.264,9309.04194,9267.693,2024-05-24 04:00:00,2024-05-24,4,2024,5,Friday
SIN,OCC,6411.00398,0.0,0.0,3006.889,9417.89298,9350.105,2024-05-24 05:00:00,2024-05-24,5,2024,5,Friday
SIN,OCC,6650.92825,0.0,0.0,2802.329,9453.25725,9464.678,2024-05-24 06:00:00,2024-05-24,6,2024,5,Friday
SIN,OCC,7524.82282,0.0,0.0,2488.209,10013.03182,9872.604,2024-05-24 07:00:00,2024-05-24,7,2024,5,Friday
SIN,OCC,8327.57365,0.0,0.0,2165.924,10493.49765,10345.069,2024-05-24 08:00:00,2024-05-24,8,2024,5,Friday
SIN,OCC,8454.67427,0.0,0.0,2369.863,10824.53727,10761.917,2024-05-24 09:00:00,2024-05-24,9,2024,5,Friday
SIN,OCC,8425.16914,0.0,0.0,2455.989,10881.15814,10862.127,2024-05-24 10:00:00,2024-05-24,10,2024,5,Friday
SIN,OCC,8346.14256,0.0,0.0,2664.022,11010.16456,10971.654,2024-05-24 11:00:00,2024-05-24,11,2024,5,Friday
SIN,OCC,8440.13498,0.0,0.0,2701.36,11141.49498,11052.529,2024-05-24 12:00:00,2024-05-24,12,2024,5,Friday
SIN,OCC,8435.97657,0.0,0.0,2777.462,11213.43857,11206.515,2024-05-24 13:00:00,2024-05-24,13,2024,5,Friday
SIN,OCC,8506.25981,0.0,0.0,2713.832,11220.09181,11211.739,2024-05-24 14:00:00,2024-05-24,14,2024,5,Friday
SIN,OCC,8915.19492,0.0,0.0,2442.14,11357.33492,11443.415,2024-05-24 15:00:00,2024-05-24,15,2024,5,Friday
SIN,OCC,9026.27976,0.0,0.0,2489.733,11516.01276,11520.188,2024-05-24 16:00:00,2024-05-24,16,2024,5,Friday
SIN,OCC,8862.14141,0.0,0.0,2658.803,11520.94441,11500.731,2024-05-24 17:00:00,2024-05-24,17,2024,5,Friday
SIN,OCC,7879.91579,0.0,0.0,3224.369,11104.28479,11217.959,2024-05-24 18:00:00,2024-05-24,18,2024,5,Friday
SIN,OCC,8011.99888,0.0,0.0,2985.085,10997.08388,10918.698,2024-05-24 19:00:00,2024-05-24,19,2024,5,Friday
SIN,OCC,8031.17866,0.0,0.0,2976.059,11007.23766,10947.509,2024-05-24 20:00:00,2024-05-24,20,2024,5,Friday
SIN,OCC,8060.77739,0.0,0.0,2744.305,10805.08239,10700.683,2024-05-24 21:00:00,2024-05-24,21,2024,5,Friday
SIN,OCC,8014.56756,0.0,0.0,2766.275,10780.84256,10568.593,2024-05-24 22:00:00,2024-05-24,22,2024,5,Friday
SIN,OCC,7637.47623,0.0,0.0,2932.896,10570.37223,10395.121,2024-05-24 23:00:00,2024-05-24,23,2024,5,Friday
SIN,OCC,7425.53808,0.0,0.0,2723.432,10148.97008,10429.654,2024-05-25 00:00:00,2024-05-25,0,2024,5,Saturday
SIN,OCC,6522.63091,0.0,0.0,3346.707,9869.33791,10130.561,2024-05-25 01:00:00,2024-05-25,1,2024,5,Saturday
SIN,OCC,5956.41976,0.0,0.0,3676.3,9632.71976,9872.918,2024-05-25 02:00:00,2024-05-25,2,2024,5,Saturday
SIN,OCC,5750.64135,0.0,0.0,3720.012,9470.65335,9736.921,2024-05-25 03:00:00,2024-05-25,3,2024,5,Saturday
SIN,OCC,5545.4456,0.0,0.0,3883.062,9428.5076,9671.973,2024-05-25 04:00:00,2024-05-25,4,2024,5,Saturday
SIN,OCC,5455.01511,0.0,0.0,3935.287,9390.30211,9648.05,2024-05-25 05:00:00,2024-05-25,5,2024,5,Saturday
SIN,OCC,5704.15294,0.0,0.0,3593.941,9298.09394,9580.038,2024-05-25 06:00:00,2024-05-25,6,2024,5,Saturday
SIN,OCC,6756.26298,0.0,0.0,2832.603,9588.86598,9901.959,2024-05-25 07:00:00,2024-05-25,7,2024,5,Saturday
SIN,OCC,7259.63088,0.0,0.0,2649.484,9909.11488,10330.82,2024-05-25 08:00:00,2024-05-25,8,2024,5,Saturday
SIN,OCC,7528.63903,0.0,0.0,2602.788,10131.42703,10505.598,2024-05-25 09:00:00,2024-05-25,9,2024,5,Saturday
SIN,OCC,7627.74082,0.0,0.0,2570.381,10198.12182,10496.96,2024-05-25 10:00:00,2024-05-25,10,2024,5,Saturday
SIN,OCC,7672.63765,0.0,0.0,2524.2,10196.83765,10547.064,2024-05-25 11:00:00,2024-05-25,11,2024,5,Saturday
SIN,OCC,7699.2296,0.0,0.0,2548.958,10248.1876,10623.584,2024-05-25 12:00:00,2024-05-25,12,2024,5,Saturday
SIN,OCC,7644.16843,0.0,0.0,2596.414,10240.58243,10566.256,2024-05-25 13:00:00,2024-05-25,13,2024,5,Saturday
SIN,OCC,7708.22314,0.0,0.0,2367.271,10075.49414,10443.541,2024-05-25 14:00:00,2024-05-25,14,2024,5,Saturday
SIN,OCC,7651.63729,0.0,0.0,2378.012,10029.64929,10457.234,2024-05-25 15:00:00,2024-05-25,15,2024,5,Saturday
SIN,OCC,7644.80795,0.0,0.0,2570.448,10215.25595,10575.424,2024-05-25 16:00:00,2024-05-25,16,2024,5,Saturday
SIN,OCC,7414.2096,0.0,0.0,2883.719,10297.9286,10720.115,2024-05-25 17:00:00,2024-05-25,17,2024,5,Saturday
SIN,OCC,6885.34244,0.0,0.0,3398.161,10283.50344,10746.942,2024-05-25 18:00:00,2024-05-25,18,2024,5,Saturday
SIN,OCC,7330.69362,0.0,0.0,3033.116,10363.80962,11011.255,2024-05-25 19:00:00,2024-05-25,19,2024,5,Saturday
SIN,OCC,7528.51249,0.0,0.0,2926.96,10455.47249,11127.53,2024-05-25 20:00:00,2024-05-25,20,2024,5,Saturday
SIN,OCC,6862.61918,0.0,0.0,3415.485,10278.10418,10832.644,2024-05-25 21:00:00,2024-05-25,21,2024,5,Saturday
SIN,OCC,6369.11018,0.0,0.0,3547.675,9916.78518,10435.496,2024-05-25 22:00:00,2024-05-25,22,2024,5,Saturday
SIN,OCC,5946.05023,0.0,0.0,3692.256,9638.30623,10013.18,2024-05-25 23:00:00,2024-05-25,23,2024,5,Saturday
SIN,OCC,5711.43147,0.0,0.0,3643.226,9354.65747,9783.779,2024-05-26 00:00:00,2024-05-26,0,2024,5,Sunday
SIN,OCC,5645.7147,0.0,0.0,3375.203,9020.9177,9496.196,2024-05-26 01:00:00,2024-05-26,1,2024,5,Sunday
SIN,OCC,5522.21129,0.0,0.0,3327.107,8849.31829,9180.01,2024-05-26 02:00:00,2024-05-26,2,2024,5,Sunday
SIN,OCC,5546.88501,0.0,0.0,3086.059,8632.94401,9064.639,2024-05-26 03:00:00,2024-05-26,3,2024,5,Sunday
SIN,OCC,5647.66951,0.0,0.0,2885.996,8533.66551,8975.268,2024-05-26 04:00:00,2024-05-26,4,2024,5,Sunday
SIN,OCC,5616.58543,0.0,0.0,2844.1,8460.68543,8896.268,2024-05-26 05:00:00,2024-05-26,5,2024,5,Sunday
SIN,OCC,5704.02772,0.0,0.0,2484.427,8188.45472,8639.209,2024-05-26 06:00:00,2024-05-26,6,2024,5,Sunday
SIN,OCC,6515.65674,0.0,0.0,1667.527,8183.18374,8644.633,2024-05-26 07:00:00,2024-05-26,7,2024,5,Sunday
SIN,OCC,6727.97274,0.0,0.0,1507.491,8235.46374,8679.91,2024-05-26 08:00:00,2024-05-26,8,2024,5,Sunday
SIN,OCC,7142.05783,0.0,0.0,1170.913,8312.97083,8638.59,2024-05-26 09:00:00,2024-05-26,9,2024,5,Sunday
SIN,OCC,7494.13211,0.0,0.0,850.989,8345.12111,8706.272,2024-05-26 10:00:00,2024-05-26,10,2024,5,Sunday
SIN,OCC,7457.95176,0.0,0.0,943.898,8401.84976,8735.751,2024-05-26 11:00:00,2024-05-26,11,2024,5,Sunday
SIN,OCC,7674.63478,0.0,0.0,860.479,8535.11378,8776.523,2024-05-26 12:00:00,2024-05-26,12,2024,5,Sunday
SIN,OCC,7731.80296,0.0,0.0,863.724,8595.52696,8823.825,2024-05-26 13:00:00,2024-05-26,13,2024,5,Sunday
SIN,OCC,7728.5571,0.0,0.0,908.864,8637.4211,8906.432,2024-05-26 14:00:00,2024-05-26,14,2024,5,Sunday
SIN,OCC,7661.37574,0.0,0.0,1093.047,8754.42274,9020.543,2024-05-26 15:00:00,2024-05-26,15,2024,5,Sunday
SIN,OCC,7475.74211,0.0,0.0,1389.287,8865.02911,9228.027,2024-05-26 16:00:00,2024-05-26,16,2024,5,Sunday
SIN,OCC,7134.66803,0.0,0.0,1911.47,9046.13803,9417.598,2024-05-26 17:00:00,2024-05-26,17,2024,5,Sunday
SIN,OCC,6712.27876,0.0,0.0,2483.802,9196.08076,9594.0,2024-05-26 18:00:00,2024-05-26,18,2024,5,Sunday
SIN,OCC,7261.6217,0.0,0.0,2282.616,9544.2377,10012.281,2024-05-26 19:00:00,2024-05-26,19,2024,5,Sunday
SIN,OCC,7857.48783,0.0,0.0,1890.909,9748.39683,10330.367,2024-05-26 20:00:00,2024-05-26,20,2024,5,Sunday
SIN,OCC,7937.40121,0.0,0.0,1755.951,9693.35221,10249.524,2024-05-26 21:00:00,2024-05-26,21,2024,5,Sunday
SIN,OCC,7318.86979,0.0,0.0,2250.681,9569.55079,10041.886,2024-05-26 22:00:00,2024-05-26,22,2024,5,Sunday
SIN,OCC,6655.52709,0.0,0.0,2615.96,9271.48709,9613.992,2024-05-26 23:00:00,2024-05-26,23,2024,5,Sunday
SIN,OCC,6113.44298,0.0,0.0,2829.138,8942.58098,8919.724,2024-05-27 00:00:00,2024-05-27,0,2024,5,Monday
SIN,OCC,6001.82099,0.0,0.0,2630.072,8631.89299,8725.073,2024-05-27 01:00:00,2024-05-27,1,2024,5,Monday
SIN,OCC,6068.34042,0.0,0.0,2435.423,8503.76342,8570.272,2024-05-27 02:00:00,2024-05-27,2,2024,5,Monday
SIN,OCC,6069.13798,0.0,0.0,2281.395,8350.53298,8537.721,2024-05-27 03:00:00,2024-05-27,3,2024,5,Monday
SIN,OCC,6079.10604,0.0,0.0,2280.97,8360.07604,8553.379,2024-05-27 04:00:00,2024-05-27,4,2024,5,Monday
SIN,OCC,6086.58398,0.0,0.0,2397.122,8483.70598,8684.758,2024-05-27 05:00:00,2024-05-27,5,2024,5,Monday
SIN,OCC,6271.40943,0.0,0.0,2412.964,8684.37343,8981.851,2024-05-27 06:00:00,2024-05-27,6,2024,5,Monday
SIN,OCC,7183.95117,0.0,0.0,2228.177,9412.12817,9671.085,2024-05-27 07:00:00,2024-05-27,7,2024,5,Monday
SIN,OCC,8029.82227,0.0,0.0,2050.448,10080.27027,10337.928,2024-05-27 08:00:00,2024-05-27,8,2024,5,Monday
SIN,OCC,7982.46217,0.0,0.0,2508.958,10491.42017,10709.833,2024-05-27 09:00:00,2024-05-27,9,2024,5,Monday
SIN,OCC,8236.15297,0.0,0.0,2392.507,10628.65997,10834.82,2024-05-27 10:00:00,2024-05-27,10,2024,5,Monday
SIN,OCC,8812.06389,0.0,0.0,1909.623,10721.68689,10954.203,2024-05-27 11:00:00,2024-05-27,11,2024,5,Monday
SIN,OCC,9429.19362,0.0,0.0,1529.658,10958.85162,11064.453,2024-05-27 12:00:00,2024-05-27,12,2024,5,Monday
SIN,OCC,9103.87935,0.0,0.0,1992.69,11096.56935,11213.48,2024-05-27 13:00:00,2024-05-27,13,2024,5,Monday
SIN,OCC,9248.70244,0.0,0.0,1980.536,11229.23844,11277.703,2024-05-27 14:00:00,2024-05-27,14,2024,5,Monday
SIN,OCC,8887.35511,0.0,0.0,2490.652,11378.00711,11469.223,2024-05-27 15:00:00,2024-05-27,15,2024,5,Monday
SIN,OCC,8849.30041,0.0,0.0,2738.89,11588.19041,11665.937,2024-05-27 16:00:00,2024-05-27,16,2024,5,Monday
SIN,OCC,8369.1565,0.0,0.0,3152.891,11522.0475,11666.122,2024-05-27 17:00:00,2024-05-27,17,2024,5,Monday
SIN,OCC,7766.27272,0.0,0.0,3363.669,11129.94172,11314.476,2024-05-27 18:00:00,2024-05-27,18,2024,5,Monday
SIN,OCC,8328.33122,0.0,0.0,2697.312,11025.64322,11150.757,2024-05-27 19:00:00,2024-05-27,19,2024,5,Monday
SIN,OCC,8657.16731,0.0,0.0,2399.009,11056.17631,11071.96,2024-05-27 20:00:00,2024-05-27,20,2024,5,Monday
SIN,OCC,8067.73439,0.0,0.0,2782.183,10849.91739,10870.15,2024-05-27 21:00:00,2024-05-27,21,2024,5,Monday
SIN,OCC,7791.79268,0.0,0.0,2918.009,10709.80168,10754.095,2024-05-27 22:00:00,2024-05-27,22,2024,5,Monday
SIN,OCC,7261.05973,0.0,0.0,3139.453,10400.51273,10739.359,2024-05-27 23:00:00,2024-05-27,23,2024,5,Monday
SIN,OCC,6561.0892,0.0,0.0,3516.453,10077.5422,10377.689,2024-05-28 00:00:00,2024-05-28,0,2024,5,Tuesday
SIN,OCC,6146.51846,0.0,0.0,3657.52,9804.03846,10108.759,2024-05-28 01:00:00,2024-05-28,1,2024,5,Tuesday
SIN,OCC,6011.60979,0.0,0.0,3576.523,9588.13279,9860.171,2024-05-28 02:00:00,2024-05-28,2,2024,5,Tuesday
SIN,OCC,5830.87965,0.0,0.0,3637.184,9468.06365,9709.666,2024-05-28 03:00:00,2024-05-28,3,2024,5,Tuesday
SIN,OCC,5955.25564,0.0,0.0,3442.318,9397.57364,9645.322,2024-05-28 04:00:00,2024-05-28,4,2024,5,Tuesday
SIN,OCC,5870.6266,0.0,0.0,3569.341,9439.9676,9719.686,2024-05-28 05:00:00,2024-05-28,5,2024,5,Tuesday
SIN,OCC,5986.11743,0.0,0.0,3484.876,9470.99343,9804.455,2024-05-28 06:00:00,2024-05-28,6,2024,5,Tuesday
SIN,OCC,6692.60148,0.0,0.0,3242.636,9935.23748,10161.236,2024-05-28 07:00:00,2024-05-28,7,2024,5,Tuesday
SIN,OCC,7507.82918,0.0,0.0,3030.165,10537.99418,10650.495,2024-05-28 08:00:00,2024-05-28,8,2024,5,Tuesday
SIN,OCC,7976.37943,0.0,0.0,2900.82,10877.19943,11049.067,2024-05-28 09:00:00,2024-05-28,9,2024,5,Tuesday
SIN,OCC,8165.95423,0.0,0.0,2819.129,10985.08323,11185.48,2024-05-28 10:00:00,2024-05-28,10,2024,5,Tuesday
SIN,OCC,8219.95796,0.0,0.0,2918.993,11138.95096,11264.681,2024-05-28 11:00:00,2024-05-28,11,2024,5,Tuesday
SIN,OCC,8270.86081,0.0,0.0,2989.651,11260.51181,11347.577,2024-05-28 12:00:00,2024-05-28,12,2024,5,Tuesday
SIN,OCC,8122.93833,0.0,0.0,3206.265,11329.20333,11454.612,2024-05-28 13:00:00,2024-05-28,13,2024,5,Tuesday
SIN,OCC,7777.97373,0.0,0.0,3662.712,11440.68573,11493.882,2024-05-28 14:00:00,2024-05-28,14,2024,5,Tuesday
SIN,OCC,7733.84773,0.0,0.0,3950.861,11684.70873,11657.514,2024-05-28 15:00:00,2024-05-28,15,2024,5,Tuesday
SIN,OCC,7969.21809,0.0,0.0,3821.361,11790.57909,11870.788,2024-05-28 16:00:00,2024-05-28,16,2024,5,Tuesday
SIN,OCC,7617.9139,0.0,0.0,4061.762,11679.6759,11842.662,2024-05-28 17:00:00,2024-05-28,17,2024,5,Tuesday
SIN,OCC,7301.39807,0.0,0.0,3968.497,11269.89507,11557.373,2024-05-28 18:00:00,2024-05-28,18,2024,5,Tuesday
SIN,OCC,7773.57137,0.0,0.0,3434.244,11207.81537,11485.557,2024-05-28 19:00:00,2024-05-28,19,2024,5,Tuesday
SIN,OCC,7791.98528,0.0,0.0,3309.276,11101.26128,11478.039,2024-05-28 20:00:00,2024-05-28,20,2024,5,Tuesday
SIN,OCC,7324.33924,0.0,0.0,3233.706,10558.04524,11243.557,2024-05-28 21:00:00,2024-05-28,21,2024,5,Tuesday
SIN,OCC,6669.55257,0.0,0.0,3645.743,10315.29557,11159.242,2024-05-28 22:00:00,2024-05-28,22,2024,5,Tuesday
SIN,OCC,6248.93671,0.0,0.0,3814.779,10063.71571,10866.685,2024-05-28 23:00:00,2024-05-28,23,2024,5,Tuesday
SIN,OCC,5934.07691,0.0,0.0,3836.67,9770.74691,10456.19,2024-05-29 00:00:00,2024-05-29,0,2024,5,Wednesday
SIN,OCC,5780.98632,0.0,0.0,3759.929,9540.91532,10144.047,2024-05-29 01:00:00,2024-05-29,1,2024,5,Wednesday
SIN,OCC,5755.0969,0.0,0.0,3570.673,9325.7699,9913.219,2024-05-29 02:00:00,2024-05-29,2,2024,5,Wednesday
SIN,OCC,5598.23919,0.0,0.0,3590.193,9188.43219,9842.447,2024-05-29 03:00:00,2024-05-29,3,2024,5,Wednesday
SIN,OCC,5530.21066,0.0,0.0,3626.54,9156.75066,9795.584,2024-05-29 04:00:00,2024-05-29,4,2024,5,Wednesday
SIN,OCC,5580.01967,0.0,0.0,3656.772,9236.79167,9886.901,2024-05-29 05:00:00,2024-05-29,5,2024,5,Wednesday
SIN,OCC,5914.58499,0.0,0.0,3378.905,9293.48999,9959.573,2024-05-29 06:00:00,2024-05-29,6,2024,5,Wednesday
SIN,OCC,6867.42168,0.0,0.0,2923.747,9791.16868,10442.108,2024-05-29 07:00:00,2024-05-29,7,2024,5,Wednesday
SIN,OCC,7684.74635,0.0,0.0,2601.152,10285.89835,10964.724,2024-05-29 08:00:00,2024-05-29,8,2024,5,Wednesday
SIN,OCC,7824.3159,0.0,0.0,2687.809,10512.1249,11265.725,2024-05-29 09:00:00,2024-05-29,9,2024,5,Wednesday
SIN,OCC,7904.9932,0.0,0.0,2636.01,10541.0032,11407.231,2024-05-29 10:00:00,2024-05-29,10,2024,5,Wednesday
SIN,OCC,8150.8053,0.0,0.0,2530.402,10681.2073,11547.015,2024-05-29 11:00:00,2024-05-29,11,2024,5,Wednesday
SIN,OCC,8229.49414,0.0,0.0,2570.34,10799.83414,11682.417,2024-05-29 12:00:00,2024-05-29,12,2024,5,Wednesday
SIN,OCC,8300.46228,0.0,0.0,2686.847,10987.30928,11816.468,2024-05-29 13:00:00,2024-05-29,13,2024,5,Wednesday
SIN,OCC,8311.47214,0.0,0.0,2850.288,11161.76014,11803.801,2024-05-29 14:00:00,2024-05-29,14,2024,5,Wednesday
SIN,OCC,8348.29206,0.0,0.0,3013.133,11361.42506,11900.835,2024-05-29 15:00:00,2024-05-29,15,2024,5,Wednesday
SIN,OCC,8247.18136,0.0,0.0,3254.577,11501.75836,12133.873,2024-05-29 16:00:00,2024-05-29,16,2024,5,Wednesday
